=== TABLE: ai_code_hashes ===
hash      source    fileExtension  fileName                                                         requestId  conversationId                        timestamp      createdAt    
--------  --------  -------------  ---------------------------------------------------------------  ---------  ------------------------------------  -------------  -------------
5966adfb  composer  bat            /c:/masm64-framework/examples/shellex/build.bat                             36c42e2b-9a84-4196-aae0-7001c138d639  1768355015729  1768355015729
e3ad552b  composer  bat            /c:/masm64-framework/examples/shellex/build.bat                             36c42e2b-9a84-4196-aae0-7001c138d639  1768355015729  1768355015729
65ec4fa7  composer  bat            /c:/masm64-framework/examples/shellex/build.bat                             36c42e2b-9a84-4196-aae0-7001c138d639  1768355015729  1768355015729
3d81f1c   composer  bat            /c:/masm64-framework/examples/shellex/build.bat                             36c42e2b-9a84-4196-aae0-7001c138d639  1768355015729  1768355015729
4b5a9d19  composer  bat            /c:/masm64-framework/examples/shellex/build.bat                             36c42e2b-9a84-4196-aae0-7001c138d639  1768355015729  1768355015729
324797e4  composer  bat            /c:/masm64-framework/examples/shellex/build.bat                             36c42e2b-9a84-4196-aae0-7001c138d639  1768355015729  1768355015729
61fb43eb  composer  bat            /c:/masm64-framework/examples/shellex/build.bat                             36c42e2b-9a84-4196-aae0-7001c138d639  1768355015729  1768355015729
53d982e3  composer  bat            /c:/masm64-framework/examples/shellex/build.bat                             36c42e2b-9a84-4196-aae0-7001c138d639  1768355015729  1768355015729
93d97c4e  composer  bat            /c:/masm64-framework/examples/shellex/build.bat                             36c42e2b-9a84-4196-aae0-7001c138d639  1768355015729  1768355015729
71878a3   composer  bat            /c:/masm64-framework/examples/shellex/build.bat                             36c42e2b-9a84-4196-aae0-7001c138d639  1768355015729  1768355015729
4e0e203d  composer  bat            /c:/masm64-framework/examples/shellex/build.bat                             36c42e2b-9a84-4196-aae0-7001c138d639  1768355015729  1768355015729
c1e73881  composer  bat            /c:/masm64-framework/examples/shellex/build.bat                             36c42e2b-9a84-4196-aae0-7001c138d639  1768355015729  1768355015729
4bddff69  composer  bat            /c:/masm64-framework/examples/shellex/build.bat                             36c42e2b-9a84-4196-aae0-7001c138d639  1768355015729  1768355015729
5529d71a  composer  bat            /c:/masm64-framework/examples/shellex/build.bat                             36c42e2b-9a84-4196-aae0-7001c138d639  1768355015729  1768355015729
3347f567  composer  bat            /c:/masm64-framework/examples/shellex/build.bat                             36c42e2b-9a84-4196-aae0-7001c138d639  1768355015729  1768355015729
18978e43  composer  bat            /c:/masm64-framework/examples/shellex/build.bat                             36c42e2b-9a84-4196-aae0-7001c138d639  1768355015729  1768355015729
227ae361  composer  bat            /c:/masm64-framework/examples/shellex/build.bat                             36c42e2b-9a84-4196-aae0-7001c138d639  1768355015729  1768355015729
c2ca67ee  composer  bat            /c:/masm64-framework/examples/shellex/build.bat                             36c42e2b-9a84-4196-aae0-7001c138d639  1768355015729  1768355015729
d91eb1ba  composer  bat            /c:/masm64-framework/examples/shellex/build.bat                             36c42e2b-9a84-4196-aae0-7001c138d639  1768355015729  1768355015729
eea5c92f  composer  bat            /c:/masm64-framework/examples/shellex/build.bat                             36c42e2b-9a84-4196-aae0-7001c138d639  1768355015729  1768355015729
9c0539f5  composer  bat            /c:/masm64-framework/examples/shellex/build.bat                             36c42e2b-9a84-4196-aae0-7001c138d639  1768355015729  1768355015729
cb880fe8  composer  bat            /c:/masm64-framework/examples/shellex/build.bat                             36c42e2b-9a84-4196-aae0-7001c138d639  1768355015729  1768355015729
b86b754e  composer  bat            /c:/masm64-framework/examples/shellex/build.bat                             36c42e2b-9a84-4196-aae0-7001c138d639  1768355015729  1768355015729
7bf09a64  composer  bat            /c:/masm64-framework/examples/shellex/build.bat                             36c42e2b-9a84-4196-aae0-7001c138d639  1768355015729  1768355015729
7d042359  composer  bat            /c:/masm64-framework/examples/shellex/build.bat                             36c42e2b-9a84-4196-aae0-7001c138d639  1768355015729  1768355015729
f30c84bd  composer  bat            /c:/masm64-framework/examples/shellex/build.bat                             36c42e2b-9a84-4196-aae0-7001c138d639  1768355015729  1768355015729
4951732   composer  asm            /c:/masm64-framework/examples/rawmouse/driver.asm                           36c42e2b-9a84-4196-aae0-7001c138d639  1768355015989  1768355015990
c3cc12dd  composer  asm            /c:/masm64-framework/examples/rawmouse/driver.asm                           36c42e2b-9a84-4196-aae0-7001c138d639  1768355015989  1768355015990
ee8288c4  composer  asm            /c:/masm64-framework/examples/rawmouse/driver.asm                           36c42e2b-9a84-4196-aae0-7001c138d639  1768355015989  1768355015990
4822850e  composer  asm            /c:/masm64-framework/examples/rawmouse/driver.asm                           36c42e2b-9a84-4196-aae0-7001c138d639  1768355015989  1768355015990
c99d14f8  composer  asm            /c:/masm64-framework/examples/rawmouse/driver.asm                           36c42e2b-9a84-4196-aae0-7001c138d639  1768355015989  1768355015990
3741a7eb  composer  asm            /c:/masm64-framework/examples/rawmouse/driver.asm                           36c42e2b-9a84-4196-aae0-7001c138d639  1768355015989  1768355015990
347a9dcd  composer  asm            /c:/masm64-framework/examples/rawmouse/driver.asm                           36c42e2b-9a84-4196-aae0-7001c138d639  1768355015989  1768355015990
8e23d339  composer  asm            /c:/masm64-framework/examples/rawmouse/driver.asm                           36c42e2b-9a84-4196-aae0-7001c138d639  1768355015989  1768355015990
f498efb3  composer  asm            /c:/masm64-framework/examples/rawmouse/driver.asm                           36c42e2b-9a84-4196-aae0-7001c138d639  1768355015989  1768355015990
63593bb1  composer  asm            /c:/masm64-framework/examples/rawmouse/driver.asm                           36c42e2b-9a84-4196-aae0-7001c138d639  1768355015989  1768355015990
16597f5   composer  asm            /c:/masm64-framework/examples/rawmouse/driver.asm                           36c42e2b-9a84-4196-aae0-7001c138d639  1768355015989  1768355015990
3cdbbad8  composer  asm            /c:/masm64-framework/examples/rawmouse/driver.asm                           36c42e2b-9a84-4196-aae0-7001c138d639  1768355015989  1768355015990
abf7508b  composer  asm            /c:/masm64-framework/examples/rawmouse/driver.asm                           36c42e2b-9a84-4196-aae0-7001c138d639  1768355015989  1768355015990
7fed147e  composer  asm            /c:/masm64-framework/examples/rawmouse/driver.asm                           36c42e2b-9a84-4196-aae0-7001c138d639  1768355015989  1768355015990
ff207710  composer  asm            /c:/masm64-framework/examples/rawmouse/driver.asm                           36c42e2b-9a84-4196-aae0-7001c138d639  1768355015989  1768355015990
f0ff7631  composer  asm            /c:/masm64-framework/examples/rawmouse/driver.asm                           36c42e2b-9a84-4196-aae0-7001c138d639  1768355015989  1768355015990
8e588e47  composer  asm            /c:/masm64-framework/examples/rawmouse/driver.asm                           36c42e2b-9a84-4196-aae0-7001c138d639  1768355015989  1768355015990
a20889ea  composer  asm            /c:/masm64-framework/examples/rawmouse/driver.asm                           36c42e2b-9a84-4196-aae0-7001c138d639  1768355015989  1768355015990
a6aa468e  composer  asm            /c:/masm64-framework/examples/rawmouse/driver.asm                           36c42e2b-9a84-4196-aae0-7001c138d639  1768355015989  1768355015990
5cf20f3e  composer  asm            /c:/masm64-framework/examples/rawmouse/driver.asm                           36c42e2b-9a84-4196-aae0-7001c138d639  1768355015989  1768355015990
60e0999b  composer  asm            /c:/masm64-framework/examples/rawmouse/driver.asm                           36c42e2b-9a84-4196-aae0-7001c138d639  1768355015989  1768355015990
71ca8e8   composer  asm            /c:/masm64-framework/examples/rawmouse/driver.asm                           36c42e2b-9a84-4196-aae0-7001c138d639  1768355015989  1768355015990
a308d3e8  composer  asm            /c:/masm64-framework/examples/rawmouse/driver.asm                           36c42e2b-9a84-4196-aae0-7001c138d639  1768355015989  1768355015990
18bd2b2   composer  bat            /c:/masm64-framework/examples/rawmouse/build.bat                            36c42e2b-9a84-4196-aae0-7001c138d639  1768355016295  1768355016295
a2e23ebe  composer  bat            /c:/masm64-framework/examples/rawmouse/build.bat                            36c42e2b-9a84-4196-aae0-7001c138d639  1768355016295  1768355016295
5df04a86  composer  bat            /c:/masm64-framework/examples/rawmouse/build.bat                            36c42e2b-9a84-4196-aae0-7001c138d639  1768355016295  1768355016295
9ae2d8f5  composer  bat            /c:/masm64-framework/examples/rawmouse/build.bat                            36c42e2b-9a84-4196-aae0-7001c138d639  1768355016295  1768355016295
fa219de7  composer  bat            /c:/masm64-framework/examples/rawmouse/build.bat                            36c42e2b-9a84-4196-aae0-7001c138d639  1768355016295  1768355016295
e0f1631a  composer  bat            /c:/masm64-framework/examples/rawmouse/build.bat                            36c42e2b-9a84-4196-aae0-7001c138d639  1768355016295  1768355016295
558ec838  composer  bat            /c:/masm64-framework/examples/rawmouse/build.bat                            36c42e2b-9a84-4196-aae0-7001c138d639  1768355016295  1768355016295
9bac66d   composer  bat            /c:/masm64-framework/examples/rawmouse/build.bat                            36c42e2b-9a84-4196-aae0-7001c138d639  1768355016295  1768355016295
3ad959f6  composer  bat            /c:/masm64-framework/examples/rawmouse/build.bat                            36c42e2b-9a84-4196-aae0-7001c138d639  1768355016295  1768355016295
59917f8   composer  bat            /c:/masm64-framework/examples/rawmouse/build.bat                            36c42e2b-9a84-4196-aae0-7001c138d639  1768355016295  1768355016295
bd2e5d45  composer  bat            /c:/masm64-framework/examples/rawmouse/build.bat                            36c42e2b-9a84-4196-aae0-7001c138d639  1768355016295  1768355016295
e248d54e  composer  bat            /c:/masm64-framework/examples/rawmouse/build.bat                            36c42e2b-9a84-4196-aae0-7001c138d639  1768355016295  1768355016295
dbc39fb9  composer  bat            /c:/masm64-framework/examples/rawmouse/build.bat                            36c42e2b-9a84-4196-aae0-7001c138d639  1768355016295  1768355016295
dd22068c  composer  bat            /c:/masm64-framework/examples/rawmouse/build.bat                            36c42e2b-9a84-4196-aae0-7001c138d639  1768355016295  1768355016295
6be293d6  composer  bat            /c:/masm64-framework/examples/rawmouse/build.bat                            36c42e2b-9a84-4196-aae0-7001c138d639  1768355016295  1768355016295
4b6977fd  composer  bat            /c:/masm64-framework/examples/rawmouse/build.bat                            36c42e2b-9a84-4196-aae0-7001c138d639  1768355016295  1768355016295
799b12e2  composer  bat            /c:/masm64-framework/examples/rawmouse/build.bat                            36c42e2b-9a84-4196-aae0-7001c138d639  1768355016295  1768355016295
8844333   composer  bat            /c:/masm64-framework/examples/rawmouse/build.bat                            36c42e2b-9a84-4196-aae0-7001c138d639  1768355016295  1768355016295
9df036b4  composer  bat            /c:/masm64-framework/examples/rawmouse/build.bat                            36c42e2b-9a84-4196-aae0-7001c138d639  1768355016295  1768355016295
fe8f9edf  composer  bat            /c:/masm64-framework/examples/rawmouse/build.bat                            36c42e2b-9a84-4196-aae0-7001c138d639  1768355016295  1768355016295
16378f9a  composer  bat            /c:/masm64-framework/examples/rawmouse/build.bat                            36c42e2b-9a84-4196-aae0-7001c138d639  1768355016295  1768355016295
35eb5b0   composer  bat            /c:/masm64-framework/examples/rawmouse/build.bat                            36c42e2b-9a84-4196-aae0-7001c138d639  1768355016295  1768355016295
dc3a3196  composer  bat            /c:/masm64-framework/examples/rawmouse/build.bat                            36c42e2b-9a84-4196-aae0-7001c138d639  1768355016295  1768355016295
c92f7ed5  composer  bat            /c:/masm64-framework/examples/rawmouse/build.bat                            36c42e2b-9a84-4196-aae0-7001c138d639  1768355016295  1768355016295
8677e9ea  composer  bat            /c:/masm64-framework/examples/rawmouse/build.bat                            36c42e2b-9a84-4196-aae0-7001c138d639  1768355016295  1768355016295
6e4582d9  composer  bat            /c:/masm64-framework/examples/rawmouse/build.bat                            36c42e2b-9a84-4196-aae0-7001c138d639  1768355016295  1768355016295
d04f497   composer  bat            /c:/masm64-framework/examples/rawmouse/build.bat                            36c42e2b-9a84-4196-aae0-7001c138d639  1768355016295  1768355016295
f42f847   composer  bat            /c:/masm64-framework/examples/rawmouse/build.bat                            36c42e2b-9a84-4196-aae0-7001c138d639  1768355016295  1768355016295
